Product StockKeepingUnit,Price (01s68000002QhvuAAC) RON,Price (01s68000002QhvuAAC) EUR,IsActive
5200636661,208.32,,true
5200636662,286.9,,true
5200636663,212.12,,true
5200636664,208.32,,true
5200636665,208.32,,true
5200636666,208.32,,true
5200636667,254.2,,true
5200636668,208.32,,true
5200636669,208.32,,true
5200636670,208.32,,true
5200636671,208.32,,true
5200636672,217.86,,true
5200636673,208.32,,true
5200636674,208.32,,true
5200636675,208.32,,true
5200636676,208.32,,true
5200636677,254.2,,true
5200636678,208.32,,true
5200636679,208.32,,true
5200636680,208.32,,true
5200558269,67.02,13.5,true
5200558282,499.7,100.65,true
5200558295,247.23,49.8,true
5200558300,29.38,5.92,true
5200558301,36.71,7.39,true
5200558302,23.49,4.73,true
5200558303,28.53,5.75,true
5200558304,23.38,4.71,true
5200558305,32.85,6.62,true
5200558306,40.25,8.11,true
5200558307,26.6,5.36,true
5200558308,22.23,4.48,true
5200558309,27.49,5.54,true
5200558311,113.85,22.93,true
5200569230,82.84,,true
5200569231,86.26,,true
5200569232,87.56,,true
5200569233,92.94,,true
5200569234,95.21,,true
5200569235,103.11,,true
5200569236,106.03,,true
5200569237,125.33,,true
5200569238,135.05,,true
5200569239,145.09,,true
5200569240,152.54,,true
5200569241,52.68,,true
5200569242,54.71,,true
5200569243,58.85,,true
5200569244,61,,true
5200569245,62.82,,true
5200569246,65.84,,true
5200569247,69.75,,true
5200569248,69.26,,true
5200569249,76.09,,true
5200569250,81.81,,true
5200569251,86.45,,true
5200569252,93.24,,true
5200569253,96.93,,true
5200569254,98.36,,true
5200569255,104.17,,true
5200569256,106.67,,true
5200569257,115.21,,true
5200569258,118.42,,true
5200573526,142.73,,true
5200573527,137.92,,true
5200573528,134.67,,true
5200573529,134.67,,true
5200573530,191.85,,true
5200573531,142.73,,true
5200573532,134.67,,true
5200573533,134.67,,true
5200573534,134.67,,true
5200573535,191.85,,true
5200573536,153.94,,true
5200573537,142.73,,true
5200573538,137.92,,true
5200573539,134.67,,true
5200573540,191.85,,true
5200573541,153.94,,true
5200573542,137.92,,true
5200573543,134.67,,true
5200573544,134.67,,true
5200573545,191.85,,true
5200573546,153.94,,true
5200573547,137.92,,true
5200573548,137.92,,true
5200573549,134.67,,true
5200573551,191.85,,true
5200573552,153.94,,true
5200573553,142.73,,true
5200573554,142.73,,true
5200636681,208.32,,true
5200636682,254.2,,true
5200636683,217.86,,true
5200636684,208.32,,true
5200636685,208.32,,true
5200636686,208.32,,true
5200636687,254.2,,true
5200636688,217.86,,true
5200636689,208.32,,true
5200636690,208.32,,true
5200636691,208.32,,true
5200636692,254.2,,true
5200636693,217.86,,true
5200636694,208.32,,true
5200636695,208.32,,true
5200636696,208.32,,true
5200636698,254.2,,true
5200636699,225.28,,true
5200636700,208.32,,true
5200636701,208.32,,true
5200636707,254.2,,true
5200636708,225.28,,true
5200636709,208.32,,true
5200636710,208.32,,true
5200636712,254.2,,true
5200636713,217.86,,true
5200636714,208.32,,true
5200636715,208.32,,true
5200945261,135.59,,true
5200945262,131.02,,true
5200945263,227.52,,true
5200945264,182.26,,true
5200945265,146.24,,true
5200945266,135.59,,true
5200945267,131.02,,true
5200945268,227.52,,true
5200945269,182.26,,true
5200945270,146.24,,true
5200945271,135.59,,true
5200945272,131.02,,true
5200945273,227.52,,true
5200945274,182.26,,true
5200945275,146.24,,true
5200945276,135.59,,true
5200945277,131.02,,true
5200945278,227.52,,true
5200945279,182.26,,true
5200945280,146.24,,true
5200945281,135.59,,true
5200945282,131.02,,true
5200945283,227.52,,true
5200945284,182.26,,true
5200945285,146.24,,true
5200945286,135.59,,true
5200945287,131.02,,true
5200945288,227.52,,true
5200945289,182.26,,true
5200934020,208.32,,true
5200934021,208.32,,true
5200934022,208.32,,true
5200934023,208.32,,true
5200934024,208.32,,true
5200934025,208.32,,true
5200934026,208.32,,true
5200934027,208.32,,true
5200934028,208.32,,true
5200934029,208.32,,true
5200934030,208.32,,true
5200934031,208.32,,true
5200934032,208.32,,true
5200934033,208.32,,true
5200934034,208.32,,true
5200934035,208.32,,true
5200934036,208.32,,true
5200934037,208.32,,true
5200934038,208.32,,true
5200934039,208.32,,true
5200934040,216.37,,true
5200934041,208.32,,true
5200934042,208.32,,true
5200934043,216.37,,true
5200934044,208.32,,true
5200934045,208.32,,true
5200934046,238,,true
5200934047,208.32,,true
5200944333,146.24,,true
5200944334,135.59,,true
5200944335,131.02,,true
5200944336,227.52,,true
5200944337,182.26,,true
5200944338,146.24,,true
5200944339,135.59,,true
5200944340,131.02,,true
5200944341,227.52,,true
5200944342,182.26,,true
5200944343,146.24,,true
5200944344,135.59,,true
5200944345,131.02,,true
5200944346,227.52,,true
5200944347,182.26,,true
5200944348,146.24,,true
5200944349,135.59,,true
5200944350,131.02,,true
5200944351,227.52,,true
5200944352,182.26,,true
5200944353,146.24,,true
5200944354,135.59,,true
5200944355,131.02,,true
5200944356,227.52,,true
5200944357,182.26,,true
5200944358,146.24,,true
5200944359,135.59,,true
5200944360,131.02,,true
5200944361,227.52,,true
5200944797,131.02,,true
5200944798,227.52,,true
5200944799,182.26,,true
5200944800,146.24,,true
5200944801,135.59,,true
5200944802,131.02,,true
5200944803,227.52,,true
5200944804,182.26,,true
5200944805,146.24,,true
5200944806,135.59,,true
5200944807,131.02,,true
5200944808,127.93,,true
5200944809,227.52,,true
5200944810,182.26,,true
5200944811,146.24,,true
5200944812,135.59,,true
5200944813,131.02,,true
5200944814,227.52,,true
5200944815,182.26,,true
5200944816,146.24,,true
5200944817,135.59,,true
5200944818,131.02,,true
5200944819,227.52,,true
5200944820,182.26,,true
5200944821,146.24,,true
5200944822,135.59,,true
5200944823,131.02,,true
5200944824,227.52,,true
5200944825,182.26,,true
5200945290,146.24,,true
5200945291,135.59,,true
5200945292,131.02,,true
5200945293,227.52,,true
5200945294,182.26,,true
5200945295,146.24,,true
5200945296,135.59,,true
5200945297,131.02,,true
5200945298,127.93,,true
5200945299,227.52,,true
5200945300,182.26,,true
5200945301,146.24,,true
5200945302,135.59,,true
5200945303,131.02,,true
5200945304,227.52,,true
5200945305,182.26,,true
5200945306,146.24,,true
5200945307,135.59,,true
5200945308,131.02,,true
5200945309,227.52,,true
5200945310,182.26,,true
5200945311,146.24,,true
5200945312,135.59,,true
5200945313,131.02,,true
5200945314,227.52,,true
5200945315,182.26,,true
5200945316,146.24,,true
5200945317,135.59,,true
5200945318,131.02,,true
5200934048,216.37,,true
5200934049,216.37,,true
5200934050,216.37,,true
5200934051,238,,true
5200934052,271.33,,true
5200934136,31.9,,true
5200934137,175.47,,true
5200934247,172.12,,true
5200934253,20.4,,true
5200934254,27.92,5.62,true
5200934468,1307.47,263.35,true
5200934474,841.47,169.49,true
5200934475,1153.18,232.27,true
5200934570,268.52,,true
5200934676,23.16,4.67,true
5200934678,25.91,5.22,true
5200934681,13.59,2.74,true
5200934938,78.93,15.9,true
5200934939,89.65,18.06,true
5200934940,377.2,75.97,true
5200944362,182.26,,true
5200944363,146.24,,true
5200944364,135.59,,true
5200944365,131.02,,true
5200944366,227.52,,true
5200944367,182.26,,true
5200944368,146.24,,true
5200944369,135.59,,true
5200944370,131.02,,true
5200944371,127.93,,true
5200944372,227.52,,true
5200944373,182.26,,true
5200944374,146.24,,true
5200944375,135.59,,true
5200944376,131.02,,true
5200944377,227.52,,true
5200944378,182.26,,true
5200944379,146.24,,true
5200944380,135.59,,true
5200944381,131.02,,true
5200944382,227.52,,true
5200944383,182.26,,true
5200944384,146.24,,true
5200944385,135.59,,true
5200944386,131.02,,true
5200944387,227.52,,true
5200944388,182.26,,true
5200944389,146.24,,true
5200944390,135.59,,true
5200944826,146.24,,true
5200944827,135.59,,true
5200944828,131.02,,true
5200944829,227.52,,true
5200944830,182.26,,true
5200944831,146.24,,true
5200944832,135.59,,true
5200944833,131.02,,true
5200944834,127.93,,true
5200944835,127.93,,true
5200944836,227.52,,true
5200944837,182.26,,true
5200944838,146.24,,true
5200944839,135.59,,true
5200944840,131.02,,true
5200944841,227.52,,true
5200944842,182.26,,true
5200944843,146.24,,true
5200944844,135.59,,true
5200944845,131.02,,true
5200944846,227.52,,true
5200944847,182.26,,true
5200944848,146.24,,true
5200944849,135.59,,true
5200944850,131.02,,true
5200944851,227.52,,true
5200944852,182.26,,true
5200944853,146.24,,true
5200944854,135.59,,true
5200945319,227.52,,true
5200945320,182.26,,true
5200945321,146.24,,true
5200945322,135.59,,true
5200945323,131.02,,true
5200945324,227.52,,true
5200945325,182.26,,true
5200945326,146.24,,true
5200945327,135.59,,true
5200945328,131.02,,true
5200945329,227.52,,true
5200945330,182.26,,true
5200945331,146.24,,true
5200945332,135.59,,true
5200945333,131.02,,true
5200945334,227.52,,true
5200945335,182.26,,true
5200945336,146.24,,true
5200945337,135.59,,true
5200945338,131.02,,true
5200945339,227.52,,true
5200945340,182.26,,true
5200945341,146.24,,true
5200945342,135.59,,true
5200945343,131.02,,true
5200945344,227.52,,true
5200945345,182.26,,true
5200945346,146.24,,true
5200945347,135.59,,true
5200934969,27.14,,true
5200934970,36.14,,true
5200934971,42.11,,true
5200934994,46.29,9.32,true
5200934995,34.68,6.98,true
5200935047,0.51,,true
5200935048,143.87,,true
5200935049,146.2,,true
5200935050,162.58,,true
5200935051,177.5,,true
5200935052,187.03,,true
5200935053,227.36,,true
5200935054,234.59,,true
5200935055,486.98,,true
5200935057,544.43,,true
5200935063,561.68,,true
5200935064,590.43,,true
5200935065,619.14,,true
5200935066,619.64,,true
5200935067,753.09,,true
5200935166,486.98,,true
5200935167,544.43,,true
5200935169,561.68,,true
5200935170,590.43,,true
5200935179,159.32,32.09,true
5200935190,493.19,,true
5200935303,619.14,,true
5200944391,131.02,,true
5200944392,227.52,,true
5200944393,182.26,,true
5200944394,146.24,,true
5200944395,135.59,,true
5200944396,131.02,,true
5200944397,227.52,,true
5200944398,182.26,,true
5200944399,146.24,,true
5200944400,135.59,,true
5200944401,131.02,,true
5200944402,227.52,,true
5200944403,182.26,,true
5200944404,146.24,,true
5200944405,135.59,,true
5200944406,131.02,,true
5200944407,227.52,,true
5200944408,182.26,,true
5200944409,146.24,,true
5200944410,135.59,,true
5200944411,131.02,,true
5200944412,227.52,,true
5200944413,182.26,,true
5200944414,146.24,,true
5200944415,135.59,,true
5200944416,131.02,,true
5200944417,227.52,,true
5200944418,182.26,,true
5200944419,146.24,,true
5200944855,131.02,,true
5200944856,227.52,,true
5200944857,182.26,,true
5200944858,146.24,,true
5200944859,135.59,,true
5200944860,131.02,,true
5200944861,227.52,,true
5200944862,182.26,,true
5200944863,146.24,,true
5200944864,135.59,,true
5200944865,131.02,,true
5200944866,227.52,,true
5200944867,182.26,,true
5200944868,146.24,,true
5200944869,135.59,,true
5200944870,131.02,,true
5200944871,227.52,,true
5200944872,182.26,,true
5200944873,146.24,,true
5200944874,135.59,,true
5200944875,131.02,,true
5200944876,127.93,,true
5200944877,227.52,,true
5200944878,182.26,,true
5200944879,146.24,,true
5200944880,135.59,,true
5200944881,131.02,,true
5200944882,227.52,,true
5200944883,182.26,,true
5200945348,131.02,,true
5200945349,227.52,,true
5200945350,182.26,,true
5200945351,146.24,,true
5200945352,135.59,,true
5200945353,131.02,,true
5200945354,227.52,,true
5200945355,182.26,,true
5200945356,146.24,,true
5200945357,135.59,,true
5200945358,131.02,,true
5200945359,127.93,,true
5200945360,227.52,,true
5200945361,182.26,,true
5200945362,146.24,,true
5200945363,135.59,,true
5200945364,131.02,,true
5200945365,227.52,,true
5200945366,182.26,,true
5200945367,146.24,,true
5200945368,135.59,,true
5200945369,131.02,,true
5200945370,227.52,,true
5200945371,182.26,,true
5200945372,146.24,,true
5200945373,135.59,,true
5200945374,131.02,,true
5200945375,227.52,,true
5200945376,182.26,,true
5200935304,619.64,,true
5200935305,753.09,,true
5200935330,27.17,5.47,true
5200935346,336.25,,true
5200935347,365.76,,true
5200935348,397.63,,true
5200935349,403.2,,true
5200935350,258.02,,true
5200935351,292.69,,true
5200935352,310.08,,true
5200935353,373.22,,true
5200935354,392.47,,true
5200935384,228.15,,true
5200935388,32.27,,true
5200935465,58.02,,true
5200935466,51.18,,true
5200935467,61.55,,true
5200935468,102.3,,true
5200935469,65.22,,true
5200935481,14.94,3.01,true
5200935554,24.27,4.89,true
5200935706,208.32,,true
5200935777,25.09,5.05,true
5200935779,30.38,6.12,true
5200944420,135.59,,true
5200944421,131.02,,true
5200944422,227.52,,true
5200944423,182.26,,true
5200944424,146.24,,true
5200944425,135.59,,true
5200944426,131.02,,true
5200944427,227.52,,true
5200944428,182.26,,true
5200944429,146.24,,true
5200944430,135.59,,true
5200944431,131.02,,true
5200944432,127.93,,true
5200944433,227.52,,true
5200944434,182.26,,true
5200944435,146.24,,true
5200944436,135.59,,true
5200944437,131.02,,true
5200944438,227.52,,true
5200944439,182.26,,true
5200944440,146.24,,true
5200944441,135.59,,true
5200944442,131.02,,true
5200944443,227.52,,true
5200944444,182.26,,true
5200944445,146.24,,true
5200944446,135.59,,true
5200944447,131.02,,true
5200944448,227.52,,true
5200944884,146.24,,true
5200944885,135.59,,true
5200944886,131.02,,true
5200944887,227.52,,true
5200944888,182.26,,true
5200944889,146.24,,true
5200944890,135.59,,true
5200944891,131.02,,true
5200944892,227.52,,true
5200944893,182.26,,true
5200944894,146.24,,true
5200944895,135.59,,true
5200944896,131.02,,true
5200944897,127.93,,true
5200944898,227.52,,true
5200944899,182.26,,true
5200944900,146.24,,true
5200944901,135.59,,true
5200944902,131.02,,true
5200944903,227.52,,true
5200944904,182.26,,true
5200944905,146.24,,true
5200944906,135.59,,true
5200944907,131.02,,true
5200944908,227.52,,true
5200944909,182.26,,true
5200944910,146.24,,true
5200944911,135.59,,true
5200944912,131.02,,true
5200945377,146.24,,true
5200945378,135.59,,true
5200945379,131.02,,true
5200945380,227.52,,true
5200945381,182.26,,true
5200945382,146.24,,true
5200945383,135.59,,true
5200945384,131.02,,true
5200945385,127.93,,true
5200945386,227.52,,true
5200945387,182.26,,true
5200945388,146.24,,true
5200945389,135.59,,true
5200945390,131.02,,true
5200945391,227.52,,true
5200945392,182.26,,true
5200945393,146.24,,true
5200945394,135.59,,true
5200945395,131.02,,true
5200945396,227.52,,true
5200945397,182.26,,true
5200945398,146.24,,true
5200945399,135.59,,true
5200945400,131.02,,true
5200945401,227.52,,true
5200945402,182.26,,true
5200945403,146.24,,true
5200945404,135.59,,true
5200945405,131.02,,true
5200935822,493.45,,true
5200936000,208.32,,true
5200936041,228.15,,true
5200936086,493.45,,true
5200936087,208.32,,true
5200936088,208.32,,true
5200936089,208.32,,true
5200936090,194.75,,true
5200936168,493.45,,true
5200936185,30.16,,true
5200936217,25.52,5.14,true
5200936437,5.44,1.09,true
5200936450,6.93,1.4,true
5200936451,7.97,1.61,true
5200936452,9.26,1.86,true
5200936453,3.57,0.72,true
5200937135,682.73,,true
5200937138,437.39,,true
5200937187,437.39,,true
5200937252,221.95,,true
5200937253,209.94,,true
5200937285,39.82,8.02,true
5200937296,142.73,,true
5200944449,182.26,,true
5200944450,146.24,,true
5200944451,135.59,,true
5200944452,131.02,,true
5200944453,227.52,,true
5200944454,182.26,,true
5200944455,146.24,,true
5200944456,135.59,,true
5200944457,131.02,,true
5200944458,127.93,,true
5200944459,227.52,,true
5200944460,182.26,,true
5200944461,146.24,,true
5200944462,135.59,,true
5200944463,131.02,,true
5200944464,227.52,,true
5200944465,182.26,,true
5200944466,146.24,,true
5200944467,135.59,,true
5200944468,131.02,,true
5200944469,227.52,,true
5200944470,182.26,,true
5200944471,146.24,,true
5200944472,135.59,,true
5200944473,131.02,,true
5200944474,227.52,,true
5200944475,182.26,,true
5200944476,146.24,,true
5200944477,135.59,,true
5200944913,227.52,,true
5200944914,182.26,,true
5200944915,146.24,,true
5200944916,135.59,,true
5200944917,131.02,,true
5200944918,227.52,,true
5200944919,182.26,,true
5200944920,146.24,,true
5200944921,135.59,,true
5200944922,131.02,,true
5200944923,227.52,,true
5200944924,182.26,,true
5200944925,146.24,,true
5200944926,135.59,,true
5200944927,131.02,,true
5200944928,227.52,,true
5200944929,182.26,,true
5200944930,146.24,,true
5200944931,135.59,,true
5200944932,131.02,,true
5200944933,227.52,,true
5200944934,182.26,,true
5200944935,146.24,,true
5200944936,135.59,,true
5200944937,131.02,,true
5200944938,227.52,,true
5200944939,182.26,,true
5200944940,146.24,,true
5200944941,135.59,,true
5200933712,208.32,,true
5200933713,208.32,,true
5200933714,208.32,,true
5200933715,208.32,,true
5200933716,208.32,,true
5200933717,238,,true
5200933718,208.32,,true
5200933719,216.37,,true
5200933720,208.32,,true
5200933721,208.32,,true
5200933722,208.32,,true
5200933723,208.32,,true
5200933724,216.37,,true
5200933725,238,,true
5200933726,208.32,,true
5200933727,216.37,,true
5200933728,238,,true
5200933729,320.16,,true
5200933730,320.16,,true
5200933731,320.16,,true
5200933732,208.32,,true
5200933733,208.32,,true
5200933734,208.32,,true
5200933735,208.32,,true
5200933736,208.32,,true
5200933737,208.32,,true
5200933738,208.32,,true
5200933739,216.37,,true
5200937300,561.81,,true
5200937301,507.64,,true
5200937302,493.45,,true
5200937303,561.81,,true
5200937312,437.39,,true
5200937400,561.81,,true
5200937402,212.12,,true
5200937408,24.06,4.85,true
5200937411,19.02,3.83,true
5200937456,221.95,,true
5200937457,221.95,,true
5200937459,80.76,,true
5200937462,22.92,,true
5200937465,104.52,21.05,true
5200937467,127.72,25.73,true
5200937468,34.28,6.9,true
5200937578,208.32,,true
5200937579,208.32,,true
5200937620,493.45,,true
5200937641,191.85,,true
5200937708,444.35,,true
5200937807,20317.61,,true
5200937808,20636.71,,true
5200937809,23338.8,,true
5200944478,131.02,,true
5200944479,227.52,,true
5200944480,182.26,,true
5200944481,146.24,,true
5200944482,135.59,,true
5200944483,131.02,,true
5200944484,227.52,,true
5200944485,182.26,,true
5200944486,146.24,,true
5200944487,135.59,,true
