Product StockKeepingUnit,Price (01s68000002Qj2IAAS) RON,Price (01s68000002Qj2IAAS) EUR,IsActive
5200945270,142.18,,true
5200945271,131.82,,true
5200945272,127.38,,true
5200945273,221.2,,true
5200945274,177.2,,true
5200945275,142.18,,true
5200945276,131.82,,true
5200945277,127.38,,true
5200945278,221.2,,true
5200945279,177.2,,true
5200945280,142.18,,true
5200945281,131.82,,true
5200945282,127.38,,true
5200945283,221.2,,true
5200945284,177.2,,true
5200945285,142.18,,true
5200945286,131.82,,true
5200945287,127.38,,true
5200945288,221.2,,true
5200945289,177.2,,true
5200934020,202.54,,true
5200934021,202.54,,true
5200934022,202.54,,true
5200934023,202.54,,true
5200934024,202.54,,true
5200934025,202.54,,true
5200934026,202.54,,true
5200934027,202.54,,true
5200934028,202.54,,true
5200934029,202.54,,true
5200934030,202.54,,true
5200934031,202.54,,true
5200934032,202.54,,true
5200934033,202.54,,true
5200934034,202.54,,true
5200934035,202.54,,true
5200934036,202.54,,true
5200934037,202.54,,true
5200934038,202.54,,true
5200934039,202.54,,true
5200934040,210.36,,true
5200934041,202.54,,true
5200934042,202.54,,true
5200934043,210.36,,true
5200934044,202.54,,true
5200934045,202.54,,true
5200934046,231.39,,true
5200934047,202.54,,true
5200944333,142.18,,true
5200944334,131.82,,true
5200944335,127.38,,true
5200944336,221.2,,true
5200944337,177.2,,true
5200944338,142.18,,true
5200944339,131.82,,true
5200944340,127.38,,true
5200944341,221.2,,true
5200944342,177.2,,true
5200944343,142.18,,true
5200944344,131.82,,true
5200944345,127.38,,true
5200944346,221.2,,true
5200944347,177.2,,true
5200944348,142.18,,true
5200944349,131.82,,true
5200944350,127.38,,true
5200944351,221.2,,true
5200944352,177.2,,true
5200944353,142.18,,true
5200944354,131.82,,true
5200944355,127.38,,true
5200944356,221.2,,true
5200944357,177.2,,true
5200944358,142.18,,true
5200944359,131.82,,true
5200944360,127.38,,true
5200944361,221.2,,true
5200944797,127.38,,true
5200944798,221.2,,true
5200944799,177.2,,true
5200944800,142.18,,true
5200944801,131.82,,true
5200944802,127.38,,true
5200944803,221.2,,true
5200944804,177.2,,true
5200944805,142.18,,true
5200944806,131.82,,true
5200944807,127.38,,true
5200944808,124.38,,true
5200944809,221.2,,true
5200944810,177.2,,true
5200944811,142.18,,true
5200944812,131.82,,true
5200944813,127.38,,true
5200944814,221.2,,true
5200944815,177.2,,true
5200944816,142.18,,true
5200944817,131.82,,true
5200944818,127.38,,true
5200944819,221.2,,true
5200944820,177.2,,true
5200944821,142.18,,true
5200944822,131.82,,true
5200944823,127.38,,true
5200944824,221.2,,true
5200944825,177.2,,true
5200945290,142.18,,true
5200945291,131.82,,true
5200945292,127.38,,true
5200945293,221.2,,true
5200945294,177.2,,true
5200945295,142.18,,true
5200945296,131.82,,true
5200945297,127.38,,true
5200945298,124.38,,true
5200945299,221.2,,true
5200945300,177.2,,true
5200945301,142.18,,true
5200945302,131.82,,true
5200945303,127.38,,true
5200945304,221.2,,true
5200945305,177.2,,true
5200945306,142.18,,true
5200945307,131.82,,true
5200945308,127.38,,true
5200945309,221.2,,true
5200945310,177.2,,true
5200945311,142.18,,true
5200945312,131.82,,true
5200945313,127.38,,true
5200945314,221.2,,true
5200945315,177.2,,true
5200945316,142.18,,true
5200945317,131.82,,true
5200945318,127.38,,true
5200934048,210.36,,true
5200934049,210.36,,true
5200934050,210.36,,true
5200934051,231.39,,true
5200934052,263.8,,true
5200934136,31.02,,true
5200934137,170.6,,true
5200934247,167.34,,true
5200934253,19.83,,true
5200934254,27.15,5.47,true
5200934468,1271.15,256.03,true
5200934474,818.1,164.78,true
5200934475,1121.15,225.82,true
5200934570,261.07,,true
5200934676,22.52,4.54,true
5200934678,25.19,5.08,true
5200934681,13.21,2.66,true
5200934938,76.73,15.46,true
5200934939,87.16,17.56,true
5200934940,366.72,73.86,true
5200944362,177.2,,true
5200944363,142.18,,true
5200944364,131.82,,true
5200944365,127.38,,true
5200944366,221.2,,true
5200944367,177.2,,true
5200944368,142.18,,true
5200944369,131.82,,true
5200944370,127.38,,true
5200944371,124.38,,true
5200944372,221.2,,true
5200944373,177.2,,true
5200944374,142.18,,true
5200944375,131.82,,true
5200944376,127.38,,true
5200944377,221.2,,true
5200944378,177.2,,true
5200944379,142.18,,true
5200944380,131.82,,true
5200944381,127.38,,true
5200944382,221.2,,true
5200944383,177.2,,true
5200944384,142.18,,true
5200944385,131.82,,true
5200944386,127.38,,true
5200944387,221.2,,true
5200944388,177.2,,true
5200944389,142.18,,true
5200944390,131.82,,true
5200944826,142.18,,true
5200944827,131.82,,true
5200944828,127.38,,true
5200944829,221.2,,true
5200944830,177.2,,true
5200944831,142.18,,true
5200944832,131.82,,true
5200944833,127.38,,true
5200944834,124.38,,true
5200944835,124.38,,true
5200944836,221.2,,true
5200944837,177.2,,true
5200944838,142.18,,true
5200944839,131.82,,true
5200944840,127.38,,true
5200944841,221.2,,true
5200944842,177.2,,true
5200944843,142.18,,true
5200944844,131.82,,true
5200944845,127.38,,true
5200944846,221.2,,true
5200944847,177.2,,true
5200944848,142.18,,true
5200944849,131.82,,true
5200944850,127.38,,true
5200944851,221.2,,true
5200944852,177.2,,true
5200944853,142.18,,true
5200944854,131.82,,true
5200945319,221.2,,true
5200945320,177.2,,true
5200945321,142.18,,true
5200945322,131.82,,true
5200945323,127.38,,true
5200945324,221.2,,true
5200945325,177.2,,true
5200945326,142.18,,true
5200945327,131.82,,true
5200945328,127.38,,true
5200945329,221.2,,true
5200945330,177.2,,true
5200945331,142.18,,true
5200945332,131.82,,true
5200945333,127.38,,true
5200945334,221.2,,true
5200945335,177.2,,true
5200945336,142.18,,true
5200945337,131.82,,true
5200945338,127.38,,true
5200945339,221.2,,true
5200945340,177.2,,true
5200945341,142.18,,true
5200945342,131.82,,true
5200945343,127.38,,true
5200945344,221.2,,true
5200945345,177.2,,true
5200945346,142.18,,true
5200945347,131.82,,true
5200934969,26.38,,true
5200934970,35.13,,true
5200934971,40.94,,true
5200934994,45,9.07,true
5200934995,33.71,6.79,true
5200935047,0.5,,true
5200935048,139.87,,true
5200935049,142.14,,true
5200935050,158.06,,true
5200935051,172.57,,true
5200935052,181.83,,true
5200935053,221.05,,true
5200935054,228.07,,true
5200935055,473.45,,true
5200935057,529.31,,true
5200935063,546.08,,true
5200935064,574.03,,true
5200935065,601.94,,true
5200935066,602.43,,true
5200935067,732.17,,true
5200935166,473.45,,true
5200935167,529.31,,true
5200935169,546.08,,true
5200935170,574.03,,true
5200935179,154.9,31.2,true
5200935190,479.49,,true
5200935303,601.94,,true
5200944391,127.38,,true
5200944392,221.2,,true
5200944393,177.2,,true
5200944394,142.18,,true
5200944395,131.82,,true
5200944396,127.38,,true
5200944397,221.2,,true
5200944398,177.2,,true
5200944399,142.18,,true
5200944400,131.82,,true
5200944401,127.38,,true
5200944402,221.2,,true
5200944403,177.2,,true
5200944404,142.18,,true
5200944405,131.82,,true
5200944406,127.38,,true
5200944407,221.2,,true
5200944408,177.2,,true
5200944409,142.18,,true
5200944410,131.82,,true
5200944411,127.38,,true
5200944412,221.2,,true
5200944413,177.2,,true
5200944414,142.18,,true
5200944415,131.82,,true
5200944416,127.38,,true
5200944417,221.2,,true
5200944418,177.2,,true
5200944419,142.18,,true
5200944855,127.38,,true
5200944856,221.2,,true
5200944857,177.2,,true
5200944858,142.18,,true
5200944859,131.82,,true
5200944860,127.38,,true
5200944861,221.2,,true
5200944862,177.2,,true
5200944863,142.18,,true
5200944864,131.82,,true
5200944865,127.38,,true
5200944866,221.2,,true
5200944867,177.2,,true
5200944868,142.18,,true
5200944869,131.82,,true
5200944870,127.38,,true
5200944871,221.2,,true
5200944872,177.2,,true
5200944873,142.18,,true
5200944874,131.82,,true
5200944875,127.38,,true
5200944876,124.38,,true
5200944877,221.2,,true
5200944878,177.2,,true
5200944879,142.18,,true
5200944880,131.82,,true
5200944881,127.38,,true
5200944882,221.2,,true
5200944883,177.2,,true
5200945348,127.38,,true
5200945349,221.2,,true
5200945350,177.2,,true
5200945351,142.18,,true
5200945352,131.82,,true
5200945353,127.38,,true
5200945354,221.2,,true
5200945355,177.2,,true
5200945356,142.18,,true
5200945357,131.82,,true
5200945358,127.38,,true
5200945359,124.38,,true
5200945360,221.2,,true
5200945361,177.2,,true
5200945362,142.18,,true
5200945363,131.82,,true
5200945364,127.38,,true
5200945365,221.2,,true
5200945366,177.2,,true
5200945367,142.18,,true
5200945368,131.82,,true
5200945369,127.38,,true
5200945370,221.2,,true
5200945371,177.2,,true
5200945372,142.18,,true
5200945373,131.82,,true
5200945374,127.38,,true
5200945375,221.2,,true
5200945376,177.2,,true
5200935304,602.43,,true
5200935305,732.17,,true
5200935330,26.41,5.32,true
5200935346,326.91,,true
5200935347,355.6,,true
5200935348,386.58,,true
5200935349,392,,true
5200935350,250.85,,true
5200935351,284.56,,true
5200935352,301.47,,true
5200935353,362.85,,true
5200935354,381.57,,true
5200935384,221.81,,true
5200935388,31.37,,true
5200935465,56.41,,true
5200935466,49.76,,true
5200935467,59.84,,true
5200935468,99.46,,true
5200935469,63.41,,true
5200935481,14.53,2.93,true
5200935554,23.6,4.75,true
5200935706,202.54,,true
5200935777,24.4,4.91,true
5200935779,29.54,5.95,true
5200944420,131.82,,true
5200944421,127.38,,true
5200944422,221.2,,true
5200944423,177.2,,true
5200944424,142.18,,true
5200944425,131.82,,true
5200944426,127.38,,true
5200944427,221.2,,true
5200944428,177.2,,true
5200944429,142.18,,true
5200944430,131.82,,true
5200944431,127.38,,true
5200944432,124.38,,true
5200944433,221.2,,true
5200944434,177.2,,true
5200944435,142.18,,true
5200944436,131.82,,true
5200944437,127.38,,true
5200944438,221.2,,true
5200944439,177.2,,true
5200944440,142.18,,true
5200944441,131.82,,true
5200944442,127.38,,true
5200944443,221.2,,true
5200944444,177.2,,true
5200944445,142.18,,true
5200944446,131.82,,true
5200944447,127.38,,true
5200944448,221.2,,true
5200944884,142.18,,true
5200944885,131.82,,true
5200944886,127.38,,true
5200944887,221.2,,true
5200944888,177.2,,true
5200944889,142.18,,true
5200944890,131.82,,true
5200944891,127.38,,true
5200944892,221.2,,true
5200944893,177.2,,true
5200944894,142.18,,true
5200944895,131.82,,true
5200944896,127.38,,true
5200944897,124.38,,true
5200944898,221.2,,true
5200944899,177.2,,true
5200944900,142.18,,true
5200944901,131.82,,true
5200944902,127.38,,true
5200944903,221.2,,true
5200944904,177.2,,true
5200944905,142.18,,true
5200944906,131.82,,true
5200944907,127.38,,true
5200944908,221.2,,true
5200944909,177.2,,true
5200944910,142.18,,true
5200944911,131.82,,true
5200944912,127.38,,true
5200945377,142.18,,true
5200945378,131.82,,true
5200945379,127.38,,true
5200945380,221.2,,true
5200945381,177.2,,true
5200945382,142.18,,true
5200945383,131.82,,true
5200945384,127.38,,true
5200945385,124.38,,true
5200945386,221.2,,true
5200945387,177.2,,true
5200945388,142.18,,true
5200945389,131.82,,true
5200945390,127.38,,true
5200945391,221.2,,true
5200945392,177.2,,true
5200945393,142.18,,true
5200945394,131.82,,true
5200945395,127.38,,true
5200945396,221.2,,true
5200945397,177.2,,true
5200945398,142.18,,true
5200945399,131.82,,true
5200945400,127.38,,true
5200945401,221.2,,true
5200945402,177.2,,true
5200945403,142.18,,true
5200945404,131.82,,true
5200945405,127.38,,true
5200935822,479.75,,true
5200936000,202.54,,true
5200936041,221.81,,true
5200936086,479.75,,true
5200936087,202.54,,true
5200936088,202.54,,true
5200936089,202.54,,true
5200936090,189.34,,true
5200936168,479.75,,true
5200936185,29.32,,true
5200936217,24.82,5,true
5200936437,5.29,1.06,true
5200936450,6.74,1.36,true
5200936451,7.75,1.56,true
5200936452,9,1.81,true
5200936453,3.47,0.7,true
5200937135,663.76,,true
5200937138,425.24,,true
5200937187,425.24,,true
5200937252,215.78,,true
5200937253,204.11,,true
5200937285,38.72,7.8,true
5200937296,138.76,,true
5200944449,177.2,,true
5200944450,142.18,,true
5200944451,131.82,,true
5200944452,127.38,,true
5200944453,221.2,,true
5200944454,177.2,,true
5200944455,142.18,,true
5200944456,131.82,,true
5200944457,127.38,,true
5200944458,124.38,,true
5200944459,221.2,,true
5200944460,177.2,,true
5200944461,142.18,,true
5200944462,131.82,,true
5200944463,127.38,,true
5200944464,221.2,,true
5200944465,177.2,,true
5200944466,142.18,,true
5200944467,131.82,,true
5200944468,127.38,,true
5200944469,221.2,,true
5200944470,177.2,,true
5200944471,142.18,,true
5200944472,131.82,,true
5200944473,127.38,,true
5200944474,221.2,,true
5200944475,177.2,,true
5200944476,142.18,,true
5200944477,131.82,,true
5200944913,221.2,,true
5200944914,177.2,,true
5200944915,142.18,,true
5200944916,131.82,,true
5200944917,127.38,,true
5200944918,221.2,,true
5200944919,177.2,,true
5200944920,142.18,,true
5200944921,131.82,,true
5200944922,127.38,,true
5200944923,221.2,,true
5200944924,177.2,,true
5200944925,142.18,,true
5200944926,131.82,,true
5200944927,127.38,,true
5200944928,221.2,,true
5200944929,177.2,,true
5200944930,142.18,,true
5200944931,131.82,,true
5200944932,127.38,,true
5200944933,221.2,,true
5200944934,177.2,,true
5200944935,142.18,,true
5200944936,131.82,,true
5200944937,127.38,,true
5200944938,221.2,,true
5200944939,177.2,,true
5200944940,142.18,,true
5200944941,131.82,,true
5200933712,202.54,,true
5200933713,202.54,,true
5200933714,202.54,,true
5200933715,202.54,,true
5200933716,202.54,,true
5200933717,231.39,,true
5200933718,202.54,,true
5200933719,210.36,,true
5200933720,202.54,,true
5200933721,202.54,,true
5200933722,202.54,,true
5200933723,202.54,,true
5200933724,210.36,,true
5200933725,231.39,,true
5200933726,202.54,,true
5200933727,210.36,,true
5200933728,231.39,,true
5200933729,311.26,,true
5200933730,311.26,,true
5200933731,311.26,,true
5200933732,202.54,,true
5200933733,202.54,,true
5200933734,202.54,,true
5200933735,202.54,,true
5200933736,202.54,,true
5200933737,202.54,,true
5200933738,202.54,,true
5200933739,210.36,,true
5200937300,546.2,,true
5200937301,493.54,,true
5200937302,479.75,,true
5200937303,546.2,,true
5200937312,425.24,,true
5200937400,546.2,,true
5200937402,206.23,,true
5200937408,23.39,4.71,true
5200937411,18.49,3.72,true
5200937456,215.78,,true
5200937457,215.78,,true
5200937459,78.52,,true
5200937462,22.28,,true
5200937465,101.62,20.47,true
5200937467,124.17,25.01,true
5200937468,33.33,6.71,true
5200937578,202.54,,true
5200937579,202.54,,true
5200937620,479.75,,true
5200937641,186.52,,true
5200937708,432.01,,true
5200937807,19753.23,,true
5200937808,20063.47,,true
5200937809,22690.5,,true
5200944478,127.38,,true
5200944479,221.2,,true
5200944480,177.2,,true
5200944481,142.18,,true
5200944482,131.82,,true
5200944483,127.38,,true
5200944484,221.2,,true
5200944485,177.2,,true
5200944486,142.18,,true
5200944487,131.82,,true
5200944488,127.38,,true
5200944489,221.2,,true
5200944490,177.2,,true
5200944491,142.18,,true
5200944492,131.82,,true
5200944493,127.38,,true
5200944494,221.2,,true
5200944495,177.2,,true
5200944496,142.18,,true
5200944497,131.82,,true
5200944498,127.38,,true
5200944499,124.38,,true
5200944500,221.2,,true
5200944501,177.2,,true
5200944502,142.18,,true
5200944503,131.82,,true
5200944504,127.38,,true
5200944505,221.2,,true
5200944506,177.2,,true
5200944942,127.38,,true
5200944943,221.2,,true
5200944944,177.2,,true
5200944945,142.18,,true
5200944946,131.82,,true
5200944947,127.38,,true
5200944948,124.38,,true
5200944949,221.2,,true
5200944950,177.2,,true
5200944951,142.18,,true
5200944952,131.82,,true
5200944953,127.38,,true
5200944954,221.2,,true
5200944955,177.2,,true
5200944956,142.18,,true
5200944957,131.82,,true
5200944958,127.38,,true
5200944959,221.2,,true
5200944960,177.2,,true
5200944961,142.18,,true
5200944962,131.82,,true
5200944963,127.38,,true
5200944964,221.2,,true
5200944965,177.2,,true
5200944966,142.18,,true
5200944967,131.82,,true
5200944968,127.38,,true
5200944969,221.2,,true
5200944970,177.2,,true
5200933740,231.39,,true
5200933741,202.54,,true
5200933742,202.54,,true
5200933743,231.39,,true
5200933744,202.54,,true
5200933745,210.36,,true
5200933746,311.26,,true
5200933747,202.54,,true
5200933748,202.54,,true
5200933749,231.39,,true
5200933750,202.54,,true
5200933751,202.54,,true
5200933752,210.36,,true
5200933753,202.54,,true
5200933754,202.54,,true
5200933755,231.39,,true
5200933756,202.54,,true
5200933757,202.54,,true
5200933758,311.26,,true
5200933759,202.54,,true
5200933760,202.54,,true
5200933761,210.36,,true
5200933762,202.54,,true
5200933763,210.36,,true
5200933764,263.8,,true
5200933765,202.54,,true
5200933766,210.36,,true
5200933767,311.26,,true
5200937810,22544.13,,true
5200937811,14558.6,,true
5200937812,14406.21,,true
5200937836,221.81,,true
5200937852,42.4,8.54,true
5200937853,25.19,5.08,true
5200937854,34.2,6.89,true
5200937857,29.26,5.89,true
5200937994,130.93,,true
5200938033,186.52,,true
5200938049,202.54,,true
5200938052,479.75,,true
5200938258,45.18,9.1,true
5200938282,40.45,8.15,true
5200938283,35.59,7.17,true
5200938284,33.64,6.78,true
5200938285,27.73,5.59,true
5200938295,24.75,4.98,true
5200938318,215.78,,true
5200944521,177.2,,true
5200944522,142.18,,true
5200944523,131.82,,true
5200944524,127.38,,true
5200944525,124.38,,true
5200944526,124.38,,true
5200944527,221.2,,true
5200944528,177.2,,true
5200944529,142.18,,true
5200944530,131.82,,true
5200944531,127.38,,true
5200944532,221.2,,true
5200944533,177.2,,true
5200944534,142.18,,true
5200944535,131.82,,true
5200944507,142.18,,true
5200944508,131.82,,true
5200944509,127.38,,true
5200944510,221.2,,true
5200944511,177.2,,true
5200944512,142.18,,true
5200944513,131.82,,true
5200944514,127.38,,true
5200944515,221.2,,true
5200944516,177.2,,true
5200944517,142.18,,true
5200944518,131.82,,true
5200944519,127.38,,true
5200944520,221.2,,true
5200944971,142.18,,true
5200944972,131.82,,true
5200944973,127.38,,true
5200944974,221.2,,true
5200944975,177.2,,true
5200944976,142.18,,true
5200944977,131.82,,true
5200944978,127.38,,true
5200944979,221.2,,true
5200944980,177.2,,true
5200944981,142.18,,true
