Product StockKeepingUnit,Price (01s68000002QhvpAAC) RON,Price (01s68000002QhvpAAC) EUR,IsActive
5200887363,298.85,,true
5200887643,358.47,,true
5200887644,358.47,,true
5200887645,296.35,,true
5200887646,296.35,,true
5200887647,221.27,,true
5200887648,251.54,,true
5200887649,358.47,,true
5200887650,226.32,,true
5200887651,226.32,,true
5200887652,226.32,,true
5200887653,221.27,,true
5200887654,221.27,,true
5200887655,231.2,,true
5200887656,231.2,,true
5200887657,358.47,,true
5200887658,231.2,,true
5200887659,231.2,,true
5200887660,358.47,,true
5200887661,231.2,,true
5200887662,296.35,,true
5200887663,358.47,,true
5200887664,251.54,,true
5200887665,226.32,,true
5200887666,358.47,,true
5200887667,226.32,,true
5200887668,226.32,,true
5200887669,231.2,,true
5200887670,226.32,,true
5200887671,296.35,,true
5200888107,296.35,,true
5200888108,231.2,,true
5200888109,226.32,,true
5200888110,226.32,,true
5200888111,251.54,,true
5200888112,251.54,,true
5200888113,296.35,,true
5200888114,226.32,,true
5200888115,231.2,,true
5200888116,231.2,,true
5200888117,251.54,,true
5200888118,251.54,,true
5200888119,296.35,,true
5200888120,231.2,,true
5200888121,358.47,,true
5200888122,226.32,,true
5200888123,296.35,,true
5200888124,358.47,,true
5200888125,296.35,,true
5200888126,226.32,,true
5200888127,296.35,,true
5200888128,231.2,,true
5200888129,358.47,,true
5200888130,226.32,,true
5200888131,251.54,,true
5200888132,231.2,,true
5200888133,358.47,,true
5200888134,358.47,,true
5200888135,231.2,,true
5200886916,234.67,,true
5200886917,226.94,,true
5200886918,220.96,,true
5200886919,298.85,,true
5200886920,264.8,,true
5200886921,234.67,,true
5200886922,226.94,,true
5200886923,220.96,,true
5200886924,298.85,,true
5200886925,264.8,,true
5200886926,234.67,,true
5200886927,226.94,,true
5200886928,220.96,,true
5200886929,298.85,,true
5200886930,264.8,,true
5200886931,234.67,,true
5200886932,226.94,,true
5200886933,220.96,,true
5200886934,264.8,,true
5200886935,234.67,,true
5200886936,226.94,,true
5200886937,220.96,,true
5200886938,298.85,,true
5200886939,264.8,,true
5200886940,234.67,,true
5200886941,226.94,,true
5200886942,220.96,,true
5200886943,298.85,,true
5200887364,264.8,,true
5200887365,234.67,,true
5200887366,226.94,,true
5200887367,220.96,,true
5200887368,217.01,,true
5200887369,298.85,,true
5200887370,264.8,,true
5200887371,234.67,,true
5200887372,226.94,,true
5200887373,220.96,,true
5200887374,298.85,,true
5200887375,264.8,,true
5200887376,234.67,,true
5200887377,226.94,,true
5200887378,220.96,,true
5200887379,298.85,,true
5200887380,264.8,,true
5200887381,234.67,,true
5200887382,226.94,,true
5200887383,220.96,,true
5200887384,298.85,,true
5200887385,264.8,,true
5200887386,234.67,,true
5200887387,226.94,,true
5200887388,220.96,,true
5200887389,298.85,,true
5200887390,264.8,,true
5200887391,234.67,,true
5200887672,358.47,,true
5200887673,231.2,,true
5200887674,226.32,,true
5200887675,231.2,,true
5200887676,231.2,,true
5200887677,251.54,,true
5200887678,358.47,,true
5200887679,296.35,,true
5200887680,358.47,,true
5200887681,221.27,,true
5200887682,251.54,,true
5200887683,231.2,,true
5200887684,226.32,,true
5200887685,296.35,,true
5200887686,231.2,,true
5200887687,226.32,,true
5200887688,251.54,,true
5200887689,251.54,,true
5200887690,226.32,,true
5200887691,296.35,,true
5200887692,226.32,,true
5200887693,226.32,,true
5200887694,251.54,,true
5200887695,251.54,,true
5200887696,358.47,,true
5200887697,296.35,,true
5200887698,296.35,,true
5200887699,296.35,,true
5200887700,296.35,,true
5200888136,251.54,,true
5200888137,251.54,,true
5200888138,231.2,,true
5200888139,226.32,,true
5200888140,296.35,,true
5200888141,226.32,,true
5200888142,221.27,,true
5200888143,358.47,,true
5200888144,231.2,,true
5200888145,358.47,,true
5200888146,251.54,,true
5200888147,296.35,,true
5200888148,296.35,,true
5200888149,231.2,,true
5200888150,358.47,,true
5200888151,358.47,,true
5200888152,296.35,,true
5200888153,296.35,,true
5200888154,296.35,,true
5200888155,358.47,,true
5200888156,226.32,,true
5200888157,231.2,,true
5200888158,251.54,,true
5200888159,251.54,,true
5200888160,226.32,,true
5200888161,296.35,,true
5200888162,358.47,,true
5200888163,296.35,,true
5200888164,226.32,,true
5200886944,264.8,,true
5200886945,234.67,,true
5200886946,226.94,,true
5200886947,220.96,,true
5200886948,298.85,,true
5200886949,264.8,,true
5200886950,234.67,,true
5200886951,226.94,,true
5200886952,220.96,,true
5200886953,298.85,,true
5200886954,264.8,,true
5200886955,234.67,,true
5200886956,226.94,,true
5200886957,220.96,,true
5200886958,217.01,,true
5200886959,298.85,,true
5200886960,264.8,,true
5200886961,234.67,,true
5200886962,226.94,,true
5200886963,220.96,,true
5200886964,298.85,,true
5200886965,264.8,,true
5200886966,234.67,,true
5200886967,226.94,,true
5200886968,220.96,,true
5200886969,298.85,,true
5200886970,264.8,,true
5200886971,234.67,,true
5200887392,226.94,,true
5200887393,220.96,,true
5200887394,217.01,,true
5200887395,298.85,,true
5200887396,264.8,,true
5200887397,234.67,,true
5200887398,226.94,,true
5200887399,220.96,,true
5200887400,298.85,,true
5200887401,264.8,,true
5200887402,234.67,,true
5200887403,226.94,,true
5200887404,220.96,,true
5200887405,298.85,,true
5200887406,264.8,,true
5200887407,234.67,,true
5200887408,226.94,,true
5200887409,220.96,,true
5200887410,298.85,,true
5200887411,264.8,,true
5200887412,234.67,,true
5200887413,226.94,,true
5200887414,220.96,,true
5200887415,298.85,,true
5200887416,264.8,,true
5200887417,234.67,,true
5200887418,226.94,,true
5200887419,220.96,,true
5200887701,231.2,,true
5200887702,296.35,,true
5200887703,251.54,,true
5200887704,226.32,,true
5200887705,358.47,,true
5200887706,231.2,,true
5200887707,296.35,,true
5200887708,231.2,,true
5200887709,358.47,,true
5200887710,358.47,,true
5200887711,231.2,,true
5200887712,296.35,,true
5200887713,226.32,,true
5200887714,296.35,,true
5200887715,296.35,,true
5200887716,251.54,,true
5200887717,251.54,,true
5200887718,296.35,,true
5200887719,358.47,,true
5200887720,251.54,,true
5200887721,251.54,,true
5200887722,226.32,,true
5200887723,231.2,,true
5200887724,231.2,,true
5200887725,296.35,,true
5200887726,226.32,,true
5200887727,358.47,,true
5200887728,231.2,,true
5200887729,358.47,,true
5200888165,358.47,,true
5200888166,296.35,,true
5200888167,251.54,,true
5200888168,226.32,,true
5200888169,226.32,,true
5200888170,251.54,,true
5200888171,358.47,,true
5200888172,358.47,,true
5200888173,358.47,,true
5200888174,296.35,,true
5200888175,226.32,,true
5200888176,231.2,,true
5200888177,231.2,,true
5200888178,358.47,,true
5200888179,251.54,,true
5200888180,226.32,,true
5200888181,231.2,,true
5200888182,296.35,,true
5200888183,358.47,,true
5200888184,358.47,,true
5200888185,251.54,,true
5200888186,251.54,,true
5200888187,251.54,,true
5200888188,231.2,,true
5200888189,296.35,,true
5200888190,231.2,,true
5200888191,221.27,,true
5200888192,358.47,,true
5200888193,358.47,,true
5200886972,226.94,,true
5200886973,220.96,,true
5200886974,298.85,,true
5200886975,264.8,,true
5200886976,234.67,,true
5200886977,226.94,,true
5200886978,220.96,,true
5200886979,298.85,,true
5200886980,264.8,,true
5200886981,234.67,,true
5200886982,226.94,,true
5200886983,220.96,,true
5200886984,298.85,,true
5200886985,264.8,,true
5200886986,234.67,,true
5200886987,226.94,,true
5200886988,220.96,,true
5200886989,298.85,,true
5200886990,264.8,,true
5200886991,234.67,,true
5200886992,226.94,,true
5200886993,220.96,,true
5200886994,298.85,,true
5200886995,264.8,,true
5200886996,234.67,,true
5200886997,226.94,,true
5200886998,220.96,,true
5200886999,217.01,,true
5200887420,298.85,,true
5200887421,264.8,,true
5200887422,234.67,,true
5200887423,226.94,,true
5200887424,220.96,,true
5200887425,298.85,,true
5200887426,264.8,,true
5200887427,234.67,,true
5200887428,226.94,,true
5200887429,220.96,,true
5200887430,298.85,,true
5200887431,264.8,,true
5200887432,234.67,,true
5200887433,226.94,,true
5200887434,220.96,,true
5200887435,217.01,,true
5200887436,298.85,,true
5200887437,264.8,,true
5200887438,234.67,,true
5200887439,226.94,,true
5200887440,220.96,,true
5200887441,298.85,,true
5200887442,264.8,,true
5200887443,234.67,,true
5200887444,226.94,,true
5200887445,220.96,,true
5200887446,298.85,,true
5200887447,264.8,,true
5200887730,226.32,,true
5200887731,296.35,,true
5200887732,226.32,,true
5200887733,251.54,,true
5200887734,251.54,,true
5200887735,358.47,,true
5200887736,358.47,,true
5200887737,251.54,,true
5200887738,358.47,,true
5200887739,231.2,,true
5200887740,358.47,,true
5200887741,296.35,,true
5200887742,296.35,,true
5200887743,226.32,,true
5200887744,231.2,,true
5200887745,226.32,,true
5200887746,231.2,,true
5200887747,251.54,,true
5200887748,296.35,,true
5200887749,226.32,,true
5200887750,251.54,,true
5200887751,251.54,,true
5200887752,296.35,,true
5200887753,251.54,,true
5200887754,251.54,,true
5200887755,251.54,,true
5200887756,231.2,,true
5200887757,226.32,,true
5200887758,358.47,,true
5200888194,251.54,,true
5200888195,358.47,,true
5200888196,231.2,,true
5200888197,296.35,,true
5200888198,251.54,,true
5200888199,231.2,,true
5200888200,231.2,,true
5200888201,226.32,,true
5200888202,251.54,,true
5200888203,226.32,,true
5200888204,251.54,,true
5200888205,231.2,,true
5200888206,231.2,,true
5200888207,251.54,,true
5200888208,358.47,,true
5200888209,358.47,,true
5200888210,251.54,,true
5200888211,226.32,,true
5200888212,296.35,,true
5200888213,231.2,,true
5200888214,231.2,,true
5200888215,226.32,,true
5200888216,251.54,,true
5200888217,231.2,,true
5200888218,358.47,,true
5200888219,226.32,,true
5200888220,358.47,,true
5200888221,251.54,,true
5200888222,296.35,,true
5200887000,298.85,,true
5200887001,264.8,,true
5200887002,234.67,,true
5200887003,226.94,,true
5200887004,220.96,,true
5200887005,298.85,,true
5200887006,264.8,,true
5200887007,234.67,,true
5200887008,226.94,,true
5200887009,220.96,,true
5200887010,298.85,,true
5200887011,264.8,,true
5200887012,234.67,,true
5200887013,226.94,,true
5200887014,220.96,,true
5200887015,298.85,,true
5200887016,264.8,,true
5200887017,234.67,,true
5200887018,226.94,,true
5200887019,220.96,,true
5200887020,298.85,,true
5200887021,264.8,,true
5200887022,234.67,,true
5200887023,226.94,,true
5200887024,220.96,,true
5200887025,298.85,,true
5200887026,264.8,,true
5200887027,234.67,,true
5200887448,234.67,,true
5200887449,226.94,,true
5200887450,220.96,,true
5200887451,298.85,,true
5200887452,264.8,,true
5200887453,234.67,,true
5200887454,226.94,,true
5200887455,220.96,,true
5200887456,298.85,,true
5200887457,264.8,,true
5200887458,234.67,,true
5200887459,226.94,,true
5200887460,220.96,,true
5200887461,221.27,,true
5200887462,296.35,,true
5200887463,251.54,,true
5200887464,226.32,,true
5200887465,358.47,,true
5200887466,296.35,,true
5200887467,251.54,,true
5200887468,296.35,,true
5200887469,226.32,,true
5200887470,231.2,,true
5200887471,231.2,,true
5200887472,231.2,,true
5200887473,251.54,,true
5200887474,226.32,,true
5200887475,358.47,,true
5200887476,296.35,,true
5200887759,226.32,,true
5200887760,296.35,,true
5200887761,251.54,,true
5200887762,251.54,,true
5200887763,296.35,,true
5200887764,226.32,,true
5200887765,358.47,,true
5200887766,226.32,,true
5200887767,226.32,,true
5200887768,251.54,,true
5200887769,251.54,,true
5200887770,221.27,,true
5200887771,296.35,,true
5200887772,251.54,,true
5200887773,226.32,,true
5200887774,358.47,,true
5200887775,296.35,,true
5200887776,251.54,,true
5200887777,296.35,,true
5200887778,226.32,,true
5200887779,231.2,,true
5200887780,231.2,,true
5200887781,231.2,,true
5200887782,251.54,,true
5200887783,226.32,,true
5200887784,358.47,,true
5200887785,296.35,,true
5200887786,231.2,,true
5200887787,226.32,,true
5200888223,358.47,,true
5200888224,296.35,,true
5200888225,296.35,,true
5200888226,231.2,,true
5200888227,231.2,,true
5200888228,226.32,,true
5200888229,231.2,,true
5200888230,296.35,,true
5200888231,231.2,,true
5200888232,231.2,,true
5200888233,251.54,,true
5200888234,226.32,,true
5200888235,251.54,,true
5200888236,226.32,,true
5200888237,358.47,,true
5200888238,296.35,,true
5200888239,251.54,,true
5200888240,296.35,,true
5200888241,358.47,,true
5200888242,226.32,,true
5200888243,358.47,,true
5200888244,251.54,,true
5200888245,296.35,,true
5200888246,358.47,,true
5200888247,221.27,,true
5200888248,226.32,,true
5200888249,226.32,,true
5200888250,231.2,,true
5200888251,226.32,,true
5200887028,226.94,,true
5200887029,220.96,,true
5200887030,298.85,,true
5200887031,264.8,,true
5200887032,234.67,,true
5200887033,226.94,,true
5200887034,220.96,,true
5200887035,298.85,,true
5200887036,264.8,,true
5200887037,234.67,,true
5200887038,226.94,,true
5200887039,220.96,,true
5200887040,298.85,,true
5200887041,264.8,,true
5200887042,234.67,,true
5200887043,226.94,,true
5200887044,220.96,,true
5200887045,298.85,,true
5200887046,264.8,,true
5200887047,234.67,,true
5200887048,226.94,,true
5200887049,220.96,,true
5200887050,298.85,,true
5200887051,264.8,,true
5200887052,234.67,,true
5200887053,226.94,,true
5200887054,220.96,,true
5200887055,298.85,,true
5200887477,231.2,,true
5200887478,226.32,,true
5200887479,358.47,,true
5200887480,358.47,,true
5200887481,231.2,,true
5200887482,296.35,,true
5200887483,296.35,,true
5200887484,221.27,,true
5200887485,296.35,,true
5200887486,231.2,,true
5200887487,251.54,,true
5200887488,251.54,,true
5200887489,296.35,,true
5200887490,231.2,,true
5200887491,226.32,,true
5200887492,226.32,,true
5200887493,251.54,,true
5200887494,251.54,,true
5200887495,296.35,,true
5200887496,226.32,,true
5200887497,231.2,,true
5200887498,231.2,,true
5200887499,251.54,,true
5200887500,251.54,,true
5200887501,296.35,,true
5200887502,231.2,,true
5200887503,358.47,,true
5200887504,226.32,,true
5200887505,296.35,,true
5200887788,358.47,,true
5200887789,358.47,,true
5200887790,231.2,,true
5200887791,296.35,,true
5200887792,296.35,,true
5200887793,221.27,,true
5200887794,296.35,,true
5200887795,231.2,,true
5200887796,251.54,,true
5200887797,251.54,,true
5200887798,296.35,,true
5200887799,231.2,,true
5200887800,226.32,,true
5200887801,226.32,,true
5200887802,251.54,,true
5200887803,251.54,,true
5200887804,296.35,,true
5200887805,226.32,,true
5200887806,231.2,,true
5200887807,231.2,,true
5200887808,251.54,,true
5200887809,251.54,,true
5200887810,296.35,,true
5200887811,231.2,,true
5200887812,358.47,,true
5200887813,226.32,,true
5200887814,296.35,,true
5200887815,358.47,,true
5200887816,296.35,,true
5200888252,226.32,,true
5200888253,358.47,,true
5200888254,358.47,,true
5200888255,231.2,,true
5200888256,296.35,,true
5200888257,226.32,,true
5200888258,358.47,,true
5200888259,251.54,,true
5200888260,231.2,,true
5200888261,358.47,,true
5200888262,358.47,,true
5200888263,296.35,,true
5200888264,296.35,,true
5200888265,221.27,,true
5200888266,251.54,,true
5200888267,358.47,,true
5200888268,226.32,,true
5200888269,226.32,,true
5200888270,226.32,,true
5200888271,221.27,,true
5200888272,221.27,,true
5200888273,231.2,,true
5200888274,231.2,,true
5200888275,358.47,,true
5200888276,231.2,,true
5200888277,231.2,,true
5200888278,358.47,,true
5200888279,231.2,,true
5200888280,296.35,,true
5200887056,264.8,,true
5200887057,234.67,,true
5200887058,226.94,,true
5200887059,220.96,,true
5200887060,217.01,,true
5200887061,298.85,,true
5200887062,264.8,,true
5200887063,234.67,,true
5200887064,226.94,,true
5200887065,220.96,,true
5200887066,298.85,,true
5200887067,264.8,,true
5200887068,234.67,,true
5200887069,226.94,,true
5200887070,220.96,,true
5200887071,298.85,,true
5200887072,264.8,,true
5200887073,234.67,,true
5200887074,226.94,,true
5200887075,220.96,,true
5200887076,298.85,,true
5200887077,264.8,,true
5200887078,234.67,,true
5200887079,226.94,,true
5200887080,220.96,,true
5200887081,298.85,,true
5200887082,264.8,,true
5200887083,234.67,,true
5200887506,358.47,,true
5200887507,296.35,,true
5200887508,226.32,,true
5200887509,296.35,,true
5200887510,231.2,,true
5200887511,358.47,,true
5200887512,226.32,,true
5200887513,251.54,,true
5200887514,231.2,,true
5200887515,358.47,,true
5200887516,358.47,,true
5200887517,231.2,,true
5200887518,251.54,,true
5200887519,251.54,,true
5200887520,231.2,,true
5200887521,226.32,,true
5200887522,296.35,,true
5200887523,226.32,,true
5200887524,221.27,,true
5200887525,358.47,,true
5200887526,231.2,,true
5200887527,358.47,,true
5200887528,251.54,,true
5200887529,296.35,,true
5200887530,296.35,,true
5200887531,231.2,,true
5200887532,358.47,,true
5200887533,358.47,,true
5200887534,296.35,,true
5200887817,226.32,,true
5200887818,296.35,,true
5200887819,231.2,,true
5200887820,358.47,,true
5200887821,226.32,,true
5200887822,251.54,,true
5200887823,231.2,,true
5200887824,358.47,,true
5200887825,358.47,,true
5200887826,231.2,,true
5200887827,251.54,,true
5200887828,251.54,,true
5200887829,231.2,,true
5200887830,226.32,,true
5200887831,296.35,,true
5200887832,226.32,,true
5200887833,221.27,,true
5200887834,358.47,,true
5200887835,231.2,,true
5200887836,358.47,,true
5200887837,251.54,,true
5200887838,296.35,,true
5200887839,296.35,,true
5200887840,231.2,,true
5200887841,358.47,,true
5200887842,358.47,,true
5200887843,296.35,,true
5200887844,296.35,,true
5200887845,296.35,,true
5200888281,358.47,,true
5200888282,251.54,,true
5200888283,226.32,,true
5200888284,358.47,,true
5200888285,226.32,,true
5200888286,226.32,,true
5200888287,231.2,,true
5200888288,226.32,,true
5200888289,296.35,,true
5200888290,358.47,,true
5200888291,231.2,,true
5200888292,226.32,,true
5200888293,231.2,,true
5200888294,231.2,,true
5200888295,251.54,,true
